Sl. No,Sharepoint Page Titles,Complete Sharepoint URLs,Source Path
1,Add/Claim Dependent (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Add-Claim-Dependent.aspx?stay=true,data/htmls_en/Add_Claim Dependent en.html
2,AZSA Health Insurance Society Cafeteria Plan (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-AZSA Health insurance Society Cafeteria Plan.aspx?stay=true,data/htmls_en/AZSA Health Insurance Society Cafeteria Plan en.html
3,BD Code Information (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-ProjectHub/SitePages/BD-Code-Information.aspx,data/htmls_en/BD Code Information en.html
4,Bereavement and funeral notification (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Bereavement-and-funeral-notification.aspx?stay=true,data/htmls_en/Bereavement and funeral notification en.html
5,Business Trip (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/SC-Main-Business_Trip.aspx,data/htmls_en/Business Trip en.html
6,Changing address (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Changing-address.aspx?stay=trueSitePages%2FMirai-Translator.aspx,data/htmls_en/Changing address en.html
7,Congratulatory and Condolence Payment (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/SitePages/Congratulatory-and-Condolence-Payment.aspx?source=https%3A%2F%2Fspo-global.kpmg.com%2Fsites%2FJP-KIT-Corporate-HR%2FSitePages%2FForms%2FByAuthor.aspx,data/htmls_en/Congratulatory and Condolence Payment en.html
8,CPA Corporate Pension Fund (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-CPA Corporate Pension Fund.aspx?stay=true,data/htmls_en/CPA Corporate Pension Fund en.html
9,Dual Work Approval (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Dual-Work-Approval.aspx?stay=true,data/htmls_en/Dual Work Approval en.html
10,Employee Representative (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Employee-Representative(1).aspx?stay=true,data/htmls_en/Employee Representative en.html
11,English available Medical Clinic (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-English-available-Medical-Clinic.aspx,data/htmls_en/English available Medical Clinic en.html
12,Expenses (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Expenses.aspx,data/htmls_en/Expenses en.html
13,Family Changes (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Family-Changes.aspx?stay=true,data/htmls_en/Family Changes en.html
14,Flexible work program (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Flexible-work-program.aspx,data/htmls_en/Flexible work program en.html
15,Health Checkup (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Health-Checkup.aspx?stay=true,data/htmls_en/Health Checkup en.html
16,Health Related (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Health-Related.aspx,data/htmls_en/Health Related en.html
17,How to check Job Title (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-How-to-check-Job-Title.aspx?stay=true,data/htmls_en/How to check Job Title en.html
18,How to take vacation / leave (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/SC-Main-_take vacation.aspx,data/htmls_en/How to take vacation _ leave en.html
19,How to turn in Document to HR Management (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-How-to-turn-in-Document-to-HR-Management.aspx?stay=true,data/htmls_en/How to turn in Document to HR Management en.html
20,Individual-type defined-contribution pension plan (iDeCo) (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Individual-type-defined-contribution-pension-plan(iDeCo).aspx?stay=true,data/htmls_en/Individual-type defined-contribution pension plan (iDeCo) en.html
21,,,data/htmls_en/Internal Code en.html
22,Labor-management agreement (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Other-Labor-management.aspx,data/htmls_en/Labor-management agreement en.html
23,Leave of Absence (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Other-Leave-of-Abse.aspx,data/htmls_en/Leave of Absence en.html
24,List of Vacation/ Leave (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-List-of-Vacation--Leave.aspx?stay=true,data/htmls_en/List of Vacation_ Leave en.html
25,Marriage Registration (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Marriage-Registration.aspx?stay=true,data/htmls_en/Marriage Registration en.html
26,Material of On-boarding orientation (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Other-Material of On-boarding.aspx?stay=true,data/htmls_en/Material of On-boarding orientation en.html
27,Name Change (Except Marriage) (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Name-Change-(Except-Marriage).aspx?stay=true,data/htmls_en/Name Change (Except Marriage) en.html
28,OOO schedule Common calender setting (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Other-OOO-schedule-common.aspx?csf=1&web=1&e=tra8p7&cid=e0d80ce0-7df1-49b6-999a-cb0fde189fc0,data/htmls_en/OOO schedule Common calender setting en.html
29,Pregnancy and Childbirth (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Other-Pregnancy_and_Childbirth.aspx,data/htmls_en/Pregnancy and Childbirth en.html
30,Remove Dependent (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Remove-Dependent.aspx?stay=true,data/htmls_en/Remove Dependent en.html
31,Request for Issuance of Certificates (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Certificate of Employment.aspx?stay=true,data/htmls_en/Request for Issuance of Certificates en.html
32,Resignation (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/SC-Main-Resignation.aspx,data/htmls_en/Resignation en.html
33,Role change (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Role-change.aspx,data/htmls_en/Role change en.html
34,Social insurance (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Other Social insurance.aspx,data/htmls_en/Social insurance en.html
35,Stress Check (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process Stress-check.aspx?stay=true,data/htmls_en/Stress Check en.html
36,Time Sheet (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Time-sheet.aspx,data/htmls_en/Time Sheet.html
37,Visa Related (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-Visa-Related.aspx?stay=true,data/htmls_en/Visa Related en.html
38,When You Work (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/SC-Main-When You Work.aspx,data/htmls_en/When You Work en.html
39,When your family passed away (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process-when your family passed away.aspx,data/htmls_en/When your family passed away en.html
40,WIP Subsideies for Seasonal Flu Vaccination by Azsa Health society for FY2023*　編集中 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/Process=Subsideies-for-Seasonal-Flu-Vaccination-by-Azsa-Health.aspx,data/htmls_en/WIP Subsideies for Seasonal Flu Vaccination by Azsa Health society for FY2023_　編集中 en.html
41,EAP カウンセリングサポート (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-EAP-Councel.aspx,data/htmls_jp/EAP カウンセリングサポート.html
42,OOO schedule 共通カレンダー設定方法 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Other-OOO-schedule-common.aspx,data/htmls_jp/OOO schedule 共通カレンダー設定方法.html
43,Visa関連 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Visa-Related.aspx,data/htmls_jp/Visa関連.html
44,WIP インフルエンザ予防接種の補助について あずさ健康保険組合　Subsideies for Seasonal Flu Vaccination FY2023*　編集中　2023年秋以降更新予定 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process%3DSubsideies-for-Seasonal-Flu-Vaccination-by-Azsa-Health.aspx,data/htmls_jp/WIP インフルエンザ予防接種の補助について あずさ健康保険組合　Subsideies for Seasonal Flu Vaccination FY2023_　編集中　2023年秋以降更新予定.html
45,あずさカフェテリアポイント (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-AZSA Health insurance Society Cafeteria Plan.aspx,data/htmls_jp/あずさカフェテリアポイント.html
46,ジョブタイトル(Job Title)確認方法について (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-How-to-check-Job-Title.aspx,data/htmls_jp/ジョブタイトル(Job Title)確認方法について.html
47,フレキシブルワーク制度 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Flexible-work-program.aspx,data/htmls_jp/フレキシブルワーク制度.html
48,人事労務への書類の提出方法 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-How-to-turn-in-Document-to-HR-Management.aspx,data/htmls_jp/人事労務への書類の提出方法.html
49,休暇一覧 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-List-of-Vacation--Leave.aspx,data/htmls_jp/休暇一覧.html
50,休暇取得の方法 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/SC-Main-_take vacation.aspx,data/htmls_jp/休暇取得の方法.html
51,休業と復職 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Other-Leave-of-Abse.aspx,data/htmls_jp/休業と復職.html
52,住所変更 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Changing-address.aspx,data/htmls_jp/住所変更.html
53,個人型確定拠出年金 (iDeCo Individual-type defined-contribution pension plan) (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Individual-type-defined-contribution-pension-plan(iDeCo)-.aspx,data/htmls_jp/個人型確定拠出年金 (iDeCo Individual-type defined-contribution pension plan).html
54,健康管理 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Health-Related.aspx,data/htmls_jp/健康管理.html
55,健康診断 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Health-Checkup.aspx,data/htmls_jp/健康診断.html
56,公認会計士企業年金 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-CPA Corporate Pension Fund.aspx,data/htmls_jp/公認会計士企業年金.html
57,兼業申請 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Dual-Work-Approval.aspx,data/htmls_jp/兼業申請.html
58,労使協定 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Other-Labor-management.aspx,data/htmls_jp/労使協定.html
59,勤怠入力 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Time-sheet.aspx,data/htmls_jp/勤怠入力.html
60,各種証明書の発行 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Certificate of Employment.aspx,data/htmls_jp/各種証明書の発行.html
61,妊娠・出産 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Other-Pregnancy_and_Childbirth.aspx,data/htmls_jp/妊娠・出産.html
62,家族異動 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Family-Changes.aspx,data/htmls_jp/家族異動.html
63,役割変更 Role change (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Role-change.aspx,data/htmls_jp/役割変更 Role change.html
64,従業員代表選出 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-%E5%BE%93%E6%A5%AD%E5%93%A1%E4%BB%A3%E8%A1%A8%E9%81%B8%E5%87%BAEmployee-Representative(1).aspx,data/htmls_jp/従業員代表選出.html
65,忌引と弔事報告 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Bereavement-and-funeral-notification.aspx,data/htmls_jp/忌引と弔事報告.html
66,扶養から外れる (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Remove-Dependent.aspx,data/htmls_jp/扶養から外れる.html
67,扶養にする Add dependents (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Add-Claim-Dependent.aspx,data/htmls_jp/扶養にする Add dependents.html
68,氏名変更(結婚時を除く） (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Name-Change-(Except-Marriage).aspx,data/htmls_jp/氏名変更(結婚時を除く）.html
69,社会保険 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Other Social insurance.aspx,data/htmls_jp/社会保険.html
70,結婚届 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Marriage-Registration.aspx,data/htmls_jp/結婚届.html
71,衛生委員会 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Health-Committee.aspx,data/htmls_jp/衛生委員会.html
72,親族が亡くなった時 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-when your family passed away.aspx,data/htmls_jp/親族が亡くなった時.html
73,退職（HR用）　サービスカタログに統合予定　日本語サイト編集時参照用 (kpmg.com),https://spo-global.kpmg.com/sites/JP-OI-BUS-KIT-INTERNAL/SitePages/ja/Process-Retirement.aspx,data/htmls_jp/退職（HR用）　サービスカタログに統合予定　日本語サイト編集時参照用.html
74,JP - KIT-Corporate - HR - 正社員・契約社員 就業規則.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E5%B0%B1%E6%A5%AD%E8%A6%8F%E5%89%87%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 就業規則_jp.pdf
75,JP - KIT-Corporate - HR - Work Rules for Regular and Contract Employees_正社員・契約社員就業規則 .pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2FWork%20Rules%20for%20Regular%20and%20Contract%20Employees%5F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%E5%B0%B1%E6%A5%AD%E8%A6%8F%E5%89%87%20%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/Work Rules for Regular and Contract Employees_正社員・契約社員就業規則_en .pdf
76,JP - KIT-Corporate - HR - 正社員・契約社員 フレックスタイム制に関する規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E3%83%95%E3%83%AC%E3%83%83%E3%82%AF%E3%82%B9%E3%82%BF%E3%82%A4%E3%83%A0%E5%88%B6%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 フレックスタイム制に関する規程_jp.pdf
77,JP - KIT-Corporate - HR - 正社員・契約社員 裁量労働に関する規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E8%A3%81%E9%87%8F%E5%8A%B4%E5%83%8D%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 裁量労働に関する規程_jp.pdf
78,JP - KIT-Corporate - HR - Rules Regarding Discretionary Work for Regular and Contract Employees_正社員・契約社員裁量労働制に関する規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2FRules%20Regarding%20Discretionary%20Work%20for%20Regular%20and%20Contract%20Employees%5F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%E8%A3%81%E9%87%8F%E5%8A%B4%E5%83%8D%E5%88%B6%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/Rules Regarding Discretionary Work for Regular and Contract Employees_正社員・契約社員裁量労働制に関する規程_en.pdf
79,JP - KIT-Corporate - HR - 正社員・契約社員 フレキシブル・ワーク規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E3%83%95%E3%83%AC%E3%82%AD%E3%82%B7%E3%83%96%E3%83%AB%E3%83%BB%E3%83%AF%E3%83%BC%E3%82%AF%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 フレキシブル・ワーク規程_jp.pdf
