Sl. No,Sharepoint Page Titles,Complete Sharepoint URLs,Source Path
80,JP - KIT-Corporate - HR - 正社員・契約社員 休業及び災害補償等の取扱規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E4%BC%91%E6%A5%AD%E5%8F%8A%E3%81%B3%E7%81%BD%E5%AE%B3%E8%A3%9C%E5%84%9F%E7%AD%89%E3%81%AE%E5%8F%96%E6%89%B1%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 休業及び災害補償等の取扱規程_jp.pdf
81,JP - KIT-Corporate - HR - 正社員・契約社員 育児休業規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E8%82%B2%E5%85%90%E4%BC%91%E6%A5%AD%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 育児休業規程_jp.pdf
82,JP - KIT-Corporate - HR - 正社員・契約社員 介護休業規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E4%BB%8B%E8%AD%B7%E4%BC%91%E6%A5%AD%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 介護休業規程_jp.pdf
83,JP - KIT-Corporate - HR - Family Care Leave Rules for Regular and Contract Employees_正社員・契約社員介護休業規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2FFamily%20Care%20Leave%20Rules%20for%20Regular%20and%20Contract%20Employees%5F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%E4%BB%8B%E8%AD%B7%E4%BC%91%E6%A5%AD%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/Family Care Leave Rules for Regular and Contract Employees_正社員・契約社員介護休業規程_en.pdf
84,JP - KIT-Corporate - HR - 正社員・契約社員 給与規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E7%B5%A6%E4%B8%8E%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 給与規程_jp.pdf
85,JP - KIT-Corporate - HR - 正社員・契約社員 退職金支給規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E9%80%80%E8%81%B7%E9%87%91%E6%94%AF%E7%B5%A6%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 退職金支給規程_jp.pdf
86,JP - KIT-Corporate - HR - 確定給付企業年金規約.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E7%A2%BA%E5%AE%9A%E7%B5%A6%E4%BB%98%E4%BC%81%E6%A5%AD%E5%B9%B4%E9%87%91%E8%A6%8F%E7%B4%84%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/確定給付企業年金規約_jp.pdf
87,JP - KIT-Corporate - HR - 正社員・契約社員 リフレッシュ休暇規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E3%83%AA%E3%83%95%E3%83%AC%E3%83%83%E3%82%B7%E3%83%A5%E4%BC%91%E6%9A%87%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 リフレッシュ休暇規程_jp.pdf
88,JP - KIT-Corporate - HR - 正社員・契約社員 ボランティア活動休暇規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E3%83%9C%E3%83%A9%E3%83%B3%E3%83%86%E3%82%A3%E3%82%A2%E6%B4%BB%E5%8B%95%E4%BC%91%E6%9A%87%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 ボランティア活動休暇規程_jp.pdf
89,JP - KIT-Corporate - HR - 正社員・契約社員 裁判員等休暇規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E8%A3%81%E5%88%A4%E5%93%A1%E7%AD%89%E4%BC%91%E6%9A%87%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 裁判員等休暇規程_jp.pdf
90,JP - KIT-Corporate - HR - 正社員・契約社員 慶弔見舞金規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E6%85%B6%E5%BC%94%E8%A6%8B%E8%88%9E%E9%87%91%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 慶弔見舞金規程_jp.pdf
91,JP - KIT-Corporate - HR - 正社員・契約社員 旅費規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E6%97%85%E8%B2%BB%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 旅費規程_jp.pdf
92,JP - KIT-Corporate - HR - 正社員・契約社員 表彰規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E6%AD%A3%E7%A4%BE%E5%93%A1%E3%83%BB%E5%A5%91%E7%B4%84%E7%A4%BE%E5%93%A1%20%E8%A1%A8%E5%BD%B0%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/正社員・契約社員 表彰規程_jp.pdf
93,JP - KIT-Corporate - HR - ハラスメント防止規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E3%83%8F%E3%83%A9%E3%82%B9%E3%83%A1%E3%83%B3%E3%83%88%E9%98%B2%E6%AD%A2%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/ハラスメント防止規程_jp.pdf
94,JP - KIT-Corporate - HR - 健康情報取扱規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E5%81%A5%E5%BA%B7%E6%83%85%E5%A0%B1%E5%8F%96%E6%89%B1%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/健康情報取扱規程_jp.pdf
95,JP - KIT-Corporate - HR - ストレスチェック制度に関する実施規程.pdf - All Documents (kpmg.com),https://spo-global.kpmg.com/sites/JP-KIT-Corporate-HR/Shared Documents/Forms/AllItems.aspx?id=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B%2F%E3%82%B9%E3%83%88%E3%83%AC%E3%82%B9%E3%83%81%E3%82%A7%E3%83%83%E3%82%AF%E5%88%B6%E5%BA%A6%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E5%AE%9F%E6%96%BD%E8%A6%8F%E7%A8%8B%2Epdf&parent=%2Fsites%2FJP%2DKIT%2DCorporate%2DHR%2FShared%20Documents%2FHR%2F%E4%BA%BA%E4%BA%8B%E8%A6%8F%E7%A8%8B,data/pdfs/work_rules_full_time/ストレスチェック制度に関する実施規程_jp.pdf
